EmployeeID,Name,Department,Salary
6139,Lauren Wall,Marketing,113408.25
6140,Ashley Holden,Sales,71045.13
6141,Megan Novak,IT,95331.79
6142,Heather Wheeler,Sales,112910.9
6143,Desiree Johnston,Sales,34247.9
6144,Steven Crosby,Finance,34983.62
6145,Victoria Jenkins,Operations,44811.78
6146,Kimberly Long,Sales,96146.06
6147,Ryan Palmer,HR,40275.89
6148,Heather Figueroa,IT,106516.17
6149,Jason Morales,HR,117620.81
6150,Howard Haynes,Finance,65177.37
6151,Pamela Zuniga,HR,122436.07
6152,Mr. Greg Camacho,IT,113885.23
6153,Lisa Horne,HR,49061.94
6154,John Hunt,IT,62889.66
6155,Mark Smith,IT,37644.67
6156,Dylan Clay,Operations,117233.54
6157,Courtney Flynn,HR,97685.59
6158,Johnny Hernandez,Finance,141906.45
6159,Savannah Petty,Sales,119992.38
6160,Nicole Hale,Marketing,120724.64
6161,Katherine Barron,HR,100008.57
6162,Christina Lyons,Finance,57516.51
6163,Daniel Jensen,IT,72933.39
6164,Wesley Thomas,Operations,130833.15
6165,Kayla Meyer,Finance,79334.12
6166,Jeremy Blair,IT,120206.84
6167,Kevin Charles,Marketing,102237.46
6168,Mary Davis,HR,40814.24
6169,Maria Miller,IT,32491.32
6170,Matthew Thomas,HR,116559.36
6171,Eric Davis,Sales,41290.57
6172,Cheryl Little,Operations,115622.97
6173,Stephanie Jones,Marketing,127764.25
6174,Natalie Allen,Sales,91341.39
6175,Nicole Andrade,Finance,30791.2
6176,Mrs. Jamie Thomas,IT,69787.43
6177,Alison Barnett,Marketing,118854.05
6178,Christopher Dickerson,HR,132088.89
6179,Dr. Ruth Wilson,IT,84579.66
6180,Cindy Gillespie,Sales,59777.2
6181,Kendra Johnson,IT,106664.15
6182,Melissa Lawrence,HR,30922.9
6183,Morgan Brown,IT,73367.6
6184,Jacqueline Hayes,HR,148368.22
6185,James Ingram,Finance,73763.85
6186,Adam Hensley,HR,136793.65
6187,Christina Sharp,IT,111332.6
6188,Collin Snyder,Operations,82891.43
6189,Kenneth James,IT,46192.69
6190,Richard Smith,Operations,107863.07
6191,Elijah Stanley,Sales,105833.52
6192,Melissa Oconnor,Marketing,127921.25
6193,Angela Larson,Sales,68207.22
6194,Pamela Webb,Finance,84565.8
6195,Valerie Atkinson,Finance,89634.19
6196,Ronald Peterson MD,HR,98323.89
6197,Robert Fowler,Marketing,45269.61
6198,Patricia Castro,IT,91804.11
6199,Jerry Kirk,HR,111214.06
6200,Angela Smith,Finance,97191.62
6201,Austin Walter,IT,141049.33
6202,Brandy Reyes,Operations,77758.2
6203,Grace Davis,Marketing,48651.81
6204,Jason Martin,IT,88849.42
6205,Stephanie Cruz,Marketing,123378.15
6206,Christopher Burton,Operations,94217.15
6207,Abigail Sutton,Sales,67054.29
6208,Amber Colon,IT,135011.29
6209,Daniel Rowland,Operations,48665.05
6210,Donald Mitchell,HR,84080.26
6211,Dustin Kim,Finance,132307.83
6212,Keith Johnson MD,IT,136082.54
6213,Stanley Williams,Finance,108098.22
6214,Michael Perkins,Sales,50485.44
6215,Ralph Turner,Operations,80268.01
6216,Phillip Schultz,IT,45058.26
6217,Troy Gordon,Finance,135331.62
6218,Patrick Salas,HR,106974.46
6219,Leon Blankenship,Marketing,121943.46
6220,Derek Allen,Finance,62882.76
6221,John Vega,IT,43012.18
6222,Robert Erickson,Operations,99684.98
6223,Mary Lee,Sales,92221.86
6224,Stacey Taylor,Sales,30773.41
6225,Elizabeth Parker,Finance,136478.31
6226,Gregory Callahan,Sales,34502.3
6227,Mark White,IT,36842.0
6228,Kevin Richardson,HR,76520.13
6229,Travis Perez,Sales,125440.9
6230,Katie Roberts,Sales,105126.25
6231,Samantha Gibbs,HR,68333.28
6232,Dennis Graham,IT,95985.29
6233,Matthew Robinson,IT,46081.15
6234,Debra Foley,Marketing,134412.03
6235,Jessica Smith,Finance,130610.37
6236,Heather Daniel,Marketing,47194.78
6237,Danielle Gonzalez,Sales,136092.26
6238,Jennifer Garza,Sales,135145.29
6239,Cynthia Davis,Operations,111362.43
6240,Heidi Johnson,Finance,44124.29
6241,Dustin Jordan,IT,145584.33
6242,Mallory Fritz,IT,49247.27
6243,Joshua Chen,Operations,50362.13
6244,Erica Dean,Operations,48669.66
6245,Todd Garcia,IT,102279.98
6246,Alison Olson,Marketing,136912.22
6247,Scott Stephenson,HR,77094.44
6248,Cassandra Wright,Finance,131799.85
6249,Clayton Wilson,Sales,128080.09
6250,Tammy Moore,Marketing,107375.26
6251,Nicole Neal,IT,61947.79
6252,Rebecca Douglas,IT,81753.6
6253,Jason Collins,Operations,96253.4
6254,Ellen White,Operations,90630.54
6255,Holly Berg,Operations,43702.39
6256,Raymond Coleman,Operations,112081.13
6257,Chad Chang,Sales,139743.78
6258,Julie Payne,HR,108655.59
6259,William Guerrero,IT,44278.3
6260,Jasmine Berry,Marketing,103852.28
6261,Rose Williams,IT,121544.23
6262,John Wiley,IT,108269.13
6263,Riley Stanley,HR,128135.1
6264,Laura James,HR,134933.22
6265,Brittany Hill,Sales,120847.44
6266,Gregory Flores,Sales,54771.74
6267,Jose Young,Marketing,114612.09
6268,Brandy Turner,HR,100873.9
6269,Brian Douglas,Marketing,149585.55
6270,Lisa Campbell,Marketing,65421.73
6271,Christine Sparks,Sales,50877.05
6272,Dr. Sherry Turner MD,Marketing,52437.53
6273,Sandra Garcia,Operations,94213.48
6274,Tony Chambers,HR,124858.83
6275,Kyle Barnes,HR,119280.19
6276,Ruben Thomas,HR,128691.93
6277,Dr. Debra Boyd,HR,65160.97
6278,Ashley Webb,Finance,59327.39
6279,John Morrow,Operations,94443.95
6280,Mark Brooks,Marketing,101504.66
6281,Richard Martin,Sales,71771.54
6282,Samuel Schmidt,Operations,66967.13
6283,Harry Combs,Finance,54043.19
6284,Nicole Small,Finance,100422.28
6285,Kathryn Moore,Operations,113462.33
6286,Ashley Duncan,IT,65974.03
6287,Jason Lewis,Sales,123550.67
6288,Jason Jordan,IT,63690.25
6289,Meagan Hanna,Operations,123367.12
6290,Carlos Horton,Sales,60333.92
6291,Sabrina Espinoza,Marketing,85723.28
6292,Todd Higgins,Marketing,59401.0
6293,Rick Mccann,Operations,146422.76
6294,Brian Reed,Marketing,86247.08
6295,Kathryn Hart MD,IT,127871.84
6296,Jean Kaufman,Marketing,141086.47
6297,Greg Jackson,Operations,101862.07
6298,Dean Watts,HR,81900.88
6299,Mrs. Stephanie Ho DDS,IT,45519.52
6300,Andrew Sutton,IT,93431.56
6301,Bobby Gomez,HR,35869.75
6302,Andrea Patterson,IT,60774.49
6303,Barbara Morris,Marketing,31262.12
6304,Richard Johnson,IT,97040.81
6305,Anthony Ruiz,IT,107862.47
6306,Maurice Davis,Operations,128116.42
6307,Tracy Brady,HR,119774.76
6308,Elizabeth Jordan,Sales,123525.71
6309,Ashley Wall,Marketing,94817.96
6310,Christine Moore,IT,104902.07
6311,Todd Patel,IT,141503.64
6312,Pamela Adams,Finance,110793.66
6313,David Sullivan,Sales,35097.47
6314,Matthew Cruz,IT,114307.34
6315,Kevin Garcia,Sales,118055.0
6316,Sarah Murphy,Sales,108043.15
6317,Ana Watkins,Operations,126985.38
6318,Kevin Mckay,HR,105263.73
6319,Eric Guzman,Sales,87183.21
6320,Joshua Wang,HR,40435.12
6321,Mark Lewis,HR,137999.95
6322,Jason Collins DDS,Marketing,123486.12
6323,Jeremy Chavez,Finance,121404.82
6324,Aaron Cruz,Sales,58297.11
6325,John Vincent,Marketing,86990.4
6326,Timothy Smith,Sales,68361.05
6327,Nicholas Roberson,HR,108724.72
6328,Timothy Harrison,Finance,143477.1
6329,Terry Horton,HR,50382.71
6330,Brian Hull,HR,38673.03
6331,Leslie Madden MD,Finance,110061.84
6332,Brittany Cruz,HR,67026.22
6333,Emma Price,HR,38727.69
6334,Jon Christensen,Finance,149750.62
6335,David Pineda,Marketing,71666.64
6336,Richard Williams,Operations,41571.08
6337,John Lloyd,Marketing,65281.21
6338,Ashley Walker,Finance,97686.36
6339,Robert Williams,Finance,90480.54
6340,Zachary Wilson,Marketing,95261.8
6341,Crystal Burton,HR,148816.06
6342,Justin Estrada,IT,59851.59
6343,Kayla Pearson,Marketing,38135.74
6344,Michael Duncan,IT,45917.09
6345,Hunter Hubbard,Operations,142818.69
6346,Patrick Roberts,Marketing,122682.92
6347,Selena Barnes,Sales,145790.21
6348,Daniel Miller,Finance,36776.16
6349,Daniel Gonzales,Sales,142881.11
6350,Jason Thompson,Sales,116068.21
6351,Jason Chen,IT,135537.36
6352,Melissa Murphy,Finance,32613.85
6353,Jaime Hurley,IT,131210.54
6354,Michael Clark,Sales,136734.49
6355,Joanna Holloway,Sales,42312.69
6356,William Smith,IT,138875.46
6357,Zoe Jensen,HR,64999.91
6358,Sherri Vega,HR,52209.4
6359,Angela Montes,Operations,53451.92
6360,Mr. Ronald Warren,HR,97052.06
6361,Tiffany Bradshaw,Sales,98908.1
6362,Chloe Roach,HR,135154.66
6363,Erika Scott,Sales,34280.16
6364,Marc Carlson,Operations,121677.4
6365,Taylor Kemp,Sales,135604.87
6366,Paul Kane,Finance,131238.36
6367,Kathleen Cooper,Marketing,76566.1
6368,Jacqueline Dominguez,Marketing,88324.78
6369,James Perez,Finance,88305.19
6370,Allison Brown,Finance,136567.85
6371,Sharon Cooke,HR,67266.75
6372,Jeffrey Barnett,Marketing,110508.33
6373,Jennifer Chandler,Finance,115891.19
6374,Lisa Munoz,IT,63132.58
6375,Ashley Cameron,Operations,117325.44
6376,Michael Warren,Sales,110197.42
6377,Norma Brown,Marketing,114230.74
6378,William Gould,Marketing,107185.91
6379,Donna Reed,HR,93372.46
6380,Allison Bryant,HR,129190.18
6381,Ethan Ryan,Sales,134609.92
6382,Michael Thomas,Finance,95706.96
6383,Ryan Simmons,Finance,54327.46
6384,Mary Davidson,Sales,73372.06
6385,Shirley Martinez,HR,130051.21
6386,John Peck,HR,89673.22
6387,Rachel Pena,Finance,92243.15
6388,Paul Harper,IT,88334.96
6389,Jamie Cervantes,Marketing,90580.85
6390,Mr. Curtis Smith,IT,48756.0
6391,Kevin Williams,Finance,90293.47
6392,Jordan Knox,Finance,66202.38
6393,Heather Lara,HR,130246.15
6394,Jennifer Brown,Operations,48193.05
6395,Timothy French,Marketing,33247.24
6396,Carrie Barajas,Operations,147962.03
6397,Stacy Vega,Finance,82790.39
6398,Karen Moss,HR,118356.21
6399,Emily Green,Operations,126749.54
6400,Tony Russell,Operations,126420.98
6401,Paul Carroll,Marketing,137261.8
6402,Pamela Winters,IT,87321.18
6403,Michael Williams,HR,124303.74
6404,Emily Henderson,HR,40275.94
6405,Stephanie Gilbert,Sales,47518.6
6406,Anthony Dean,Finance,41225.4
6407,Elizabeth Barnes,Sales,108194.59
6408,Ashley Stevens,HR,136431.81
6409,Renee Simmons,Marketing,100474.69
6410,William Russo,Finance,116732.42
6411,Pam Gilbert,HR,112497.47
6412,James Gonzalez,Marketing,117161.61
6413,Deborah Frank,Finance,119336.43
6414,Melissa Thomas,Finance,33582.59
6415,Jennifer Sanchez,IT,42690.43
6416,Diane Lamb,Marketing,58491.58
6417,Bryan Miller,IT,46188.23
6418,Cassandra Lewis,Finance,30082.3
6419,Dale Todd,HR,100105.78
6420,Michael Ramos,Sales,93826.68
6421,Terrence James,Operations,57039.67
6422,Terry Vega,Sales,112535.17
6423,Sarah Boyd,Finance,108861.13
6424,Donna Whitehead,Operations,75058.31
6425,Lisa Padilla,Finance,61005.1
6426,Michael Bell,IT,67989.13
6427,Kimberly Jones,Finance,146788.98
6428,Jordan Roth,Marketing,49986.07
6429,Joshua Harvey,Marketing,143299.75
6430,Jason Hammond Jr.,HR,40960.87
6431,Joan Mercer,Finance,143067.85
6432,Jeffrey Patel,HR,48622.35
6433,Ashley Cameron,Sales,72753.73
6434,Paul Dodson,Operations,122526.7
6435,Nicholas Marsh,Finance,42502.87
6436,William Martin,Finance,125182.53
6437,William Gross,HR,149659.11
6438,Alyssa Booker,Marketing,69306.22
6439,Audrey Pittman,Operations,62717.73
6440,Kyle Larson,Sales,79407.09
6441,Gary Rogers,IT,128026.7
6442,Erik Warren,IT,41798.52
6443,Dennis Little,Operations,76308.27
6444,Mackenzie Shannon,Operations,127704.74
6445,Gary Carter,IT,77631.18
6446,Michelle Wilkins,HR,56987.2
6447,Carolyn Howell,HR,97368.46
6448,Mark Wright,HR,95333.05
6449,Doris Roberts,IT,130806.64
6450,Eric Williams,Sales,56289.36
6451,Elizabeth Gutierrez,HR,110781.98
6452,Alex Griffith,Finance,146199.85
6453,Mr. Billy Lowe MD,Finance,133885.91
6454,Heidi Wallace,HR,39666.86
6455,Julie Williams,Finance,74623.88
6456,Bradley Roberts,IT,123483.55
6457,Kristen Jefferson,Sales,79230.04
6458,Joseph Price,Sales,143346.63
6459,Jaime Cook,Finance,54921.84
6460,Michelle Smith,Marketing,128420.06
6461,Taylor Phillips,Finance,76089.88
6462,Joshua Gill,HR,30287.46
6463,Sabrina Aguilar,HR,108807.77
6464,Jonathon Phillips,Finance,125798.99
6465,Brandon Scott,Operations,94852.17
6466,Andrew Rich,Marketing,50509.16
6467,John Braun,Marketing,148926.01
6468,Taylor Mata,Operations,34209.85
6469,Elizabeth Hart MD,HR,95480.6
6470,Thomas Jackson,Marketing,90820.03
6471,Sarah Cruz,HR,104244.54
6472,Gregory Smith,Marketing,58137.98
6473,Gregory Choi II,Finance,102550.51
6474,Susan Washington,Marketing,32321.64
6475,Donald Smith,Operations,39234.68
6476,Tyler White,Finance,69177.97
6477,Jordan King,Finance,125146.94
6478,Debra Young,Operations,78681.66
6479,Douglas Maldonado,IT,86749.84
6480,James Montoya,IT,71661.95
6481,Brian Harrison,IT,106011.26
6482,Michael Nguyen,IT,120178.62
6483,Rhonda Walsh,IT,43716.7
6484,Amanda Marquez,Finance,125706.92
6485,Eric Bell,Sales,75217.83
6486,Michelle Douglas,IT,93600.11
6487,Shawn Martin,HR,77289.07
6488,Katherine Aguilar,Finance,127409.36
6489,Natalie Harrison,HR,46777.01
6490,Margaret Russell,IT,49353.61
6491,Cody Baker,HR,109862.79
6492,Bradley Simon,Marketing,121960.85
6493,Lisa Bass,HR,47558.52
6494,David Russell,Marketing,56578.33
6495,Elizabeth Henderson,Finance,90392.77
6496,Stephanie Lane,HR,125905.59
6497,Madison Torres,Sales,62832.48
6498,Peter Jones,Sales,131892.46
6499,Wesley Jackson,Finance,79415.6
6500,Timothy Norman,HR,48294.98
6501,Jeffery Reilly,IT,85250.25
6502,Yvette Chase,HR,39014.93
6503,Jill Moore,Finance,141313.36
6504,Suzanne Clark,Sales,94247.29
6505,Michael Hicks,Operations,44977.4
6506,Richard Warren,Operations,144403.06
6507,Lisa Sandoval,Marketing,143119.08
6508,Madison Lester,Operations,76537.9
6509,Angela Harmon,Operations,116690.99
6510,Richard Rice,Finance,56095.12
6511,Peter Trevino,Finance,88778.88
6512,Jeremy Bates,Finance,82159.72
6513,Tracy Walters,HR,50895.21
6514,Kathleen Saunders,Sales,64279.1
6515,Kevin Griffith,Marketing,110241.16
6516,Frederick Perez DVM,Operations,96673.41
6517,Daniel Foley,Sales,46971.74
6518,Christopher Gonzalez,Marketing,130391.92
6519,Michael Brown,Sales,55625.34
6520,Kathy Sherman,Marketing,95650.03
6521,Ashley Johnson,Finance,107206.38
6522,Matthew Edwards,Operations,31541.73
6523,Felicia Miller,Operations,95764.61
6524,Amanda Davis,Finance,37303.34
6525,Latasha Smith,Finance,95305.84
6526,Tina Owens,Finance,130219.7
6527,William Martin,Finance,133152.79
6528,William Avery,HR,85253.43
6529,Ellen Simmons,Marketing,35652.59
6530,Keith Simmons,HR,54879.24
6531,Bryan Perez,IT,58810.57
6532,Douglas Campbell,HR,110713.69
6533,Patrick Ross,Marketing,117962.51
6534,Robert Byrd,Marketing,98396.8
6535,Janet White,Marketing,62699.92
6536,Ruben Dudley,Marketing,87763.31
6537,Isaiah Williams,HR,76206.24
6538,Jose Moyer,Marketing,121183.21
6539,Diana Harrison,Sales,147920.66
6540,Vincent James,Operations,76270.58
6541,Kevin Jones,Finance,122645.05
6542,Andrew Buckley,Operations,110794.58
6543,Luke Ray,Sales,134258.4
6544,Julie Ball,Operations,108637.37
6545,Sean Garcia,Finance,58981.77
6546,James Williams,Marketing,148630.68
6547,Jennifer Harrison,Marketing,108814.82
6548,Kimberly Lambert,Sales,73965.36
6549,Amanda Saunders,IT,61677.85
6550,Laura Davis,Sales,143621.48
6551,Sandra Bradley,IT,85700.08
6552,Shelley Cooper,IT,72301.2
6553,Benjamin Camacho,Marketing,142004.58
6554,Shannon Grant,Finance,54425.17
6555,Rebecca Reyes,HR,57534.11
6556,Danny Patel,Finance,134007.41
6557,Shari Powell,Marketing,85639.98
6558,David Spence,HR,90410.15
6559,Alisha Klein,Finance,123976.63
6560,David Collins,Sales,65852.36
6561,Patrick Harrington,Operations,68701.36
6562,Mary Hoffman,HR,52779.16
6563,Kevin Martin,Marketing,133150.37
6564,Sherry Lopez,Operations,38141.66
6565,Brenda Wilkerson,Operations,146401.55
6566,Tammy James,HR,37314.54
6567,Wayne Williams,Marketing,33681.98
6568,Alicia Jones,Marketing,89046.07
6569,Ryan Gay,HR,46087.5
6570,Jasmine Richards,Finance,88639.6
6571,Amanda Kelley,Sales,36638.54
6572,April Sanchez,Finance,49816.83
6573,Carla Barron,Operations,133336.13
6574,John Reilly,HR,56766.08
6575,Melinda Singh,Marketing,135415.41
6576,Pamela Jacobs,Sales,87308.23
6577,Melissa Burns,Sales,118042.91
6578,Mark Reyes,Marketing,43958.81
6579,Lucas Lynch,Finance,68253.86
6580,Leslie Jackson,Marketing,66805.8
6581,Daniel Nichols,IT,136919.27
6582,Vanessa Peterson,HR,84343.69
6583,Michelle Scott,Operations,129904.63
6584,Diane Cortez MD,Marketing,120103.54
6585,Michael Mcfarland,Finance,146065.73
6586,Andrew Reid,HR,47046.54
6587,Ms. Anne Elliott,Operations,122803.83
6588,Tyler Jackson,Finance,101049.59
6589,Melissa Martinez,Marketing,40623.21
6590,Karen Holden,Marketing,111318.01
6591,Tammy Knight,HR,52968.16
6592,Maureen Mccall,Operations,132852.46
6593,Paul Rodriguez,Operations,31861.41
6594,Jeremy Wade,IT,91114.04
6595,Kyle Vaughn,Operations,142828.46
6596,Alicia Campbell,Sales,127018.67
6597,David Vang,Finance,94075.12
6598,Troy Carr,HR,137038.48
6599,Sharon Nichols,Sales,144527.51
6600,Levi Cole,HR,91533.14
6601,Timothy Cabrera,Marketing,62873.44
6602,Jeremy Crawford,Sales,71429.78
6603,Sean Watson,Operations,126374.52
6604,Charles Gibson,IT,39505.09
6605,Barbara Lowe,Operations,69029.96
6606,Nancy Jensen,Operations,50975.72
6607,Eduardo Wilson,Operations,50018.06
6608,Hailey Morris,Marketing,44068.18
6609,Brianna Mueller,Sales,140662.5
6610,Kelly Christensen,Marketing,110005.43
6611,Karen Rivera,Sales,75815.71
6612,Lance Smith,IT,82454.55
6613,James Thomas,IT,98920.21
6614,Garrett Hines,Finance,65473.43
6615,Danielle Jones,Marketing,88859.97
6616,Carmen Cook,IT,66240.87
6617,Regina Kennedy,Sales,106255.28
6618,Nicholas Howell,Operations,135166.99
6619,Mark Smith,Marketing,97762.24
6620,Matthew Sexton,Operations,68061.18
6621,Michelle Robertson,Marketing,55343.52
6622,Sarah Ortiz,Finance,76146.72
6623,Scott Nash,Finance,108200.65
6624,Kevin Lopez,Finance,65740.52
6625,Robert Caldwell,Marketing,51018.51
6626,Duane Cross,Sales,55994.02
6627,Denise Mills,Marketing,131840.21
6628,Douglas Owens,HR,37147.89
6629,Sergio Howard,IT,44690.68
6630,Lisa Choi,Marketing,37642.45
6631,Kyle Hunt,Sales,145826.32
6632,Connor Wells,IT,73439.9
6633,Nathan Madden,IT,122598.51
6634,Brandon Bird,Marketing,52861.98
6635,Colton Benson,IT,77994.62
6636,Jason Ochoa,IT,67322.35
6637,Edward Cochran,Finance,119986.28
6638,Anthony Rosales,Finance,68620.35
6639,Kristine Robinson,Finance,107152.99
6640,Leslie Osborn,Operations,81560.38
6641,Christopher Wilkinson,Sales,60324.4
6642,Kiara Warner,Finance,135394.63
6643,Cassandra Jones,Finance,51747.36
6644,Michelle Stewart,Finance,117015.87
6645,Anthony Fox,IT,62373.97
6646,Edward Santana,Finance,141327.79
6647,Bradley Craig,Finance,92251.81
6648,David Rose,Sales,113679.22
6649,James Porter,Operations,73906.6
6650,Kristopher Harris,IT,45308.18
6651,Karen Daniels,Marketing,58309.0
6652,Deborah Oliver,Marketing,111698.61
6653,Jon Ortiz,Marketing,65887.76
6654,Corey Schmitt,Finance,85264.58
6655,Joy Reed,Marketing,85550.38
6656,James Taylor,Operations,75817.7
6657,Tim Gallegos,IT,116200.48
6658,Jeffrey Ruiz,Sales,50188.6
6659,Wayne Simmons,IT,56359.17
6660,Jessica Mooney,IT,45410.57
6661,Angela Gonzalez,Operations,121868.07
6662,Shawn Wheeler,Sales,100648.35
6663,Mr. Ryan Cortez DDS,Marketing,87830.57
6664,Megan Riley,Finance,98315.21
6665,Paul Parsons,IT,112128.21
6666,Kenneth Dunn,Marketing,68632.15
6667,Anna Barton,HR,98953.37
6668,Carrie Bailey,IT,49672.38
6669,David Duke,Sales,90830.1
6670,Edgar Johnson,Marketing,115552.93
6671,Derek Jones,Marketing,140835.73
6672,Joshua Martin,Sales,44513.56
6673,Anna Dodson,Finance,109232.87
6674,Patricia Hancock,Finance,63447.8
6675,Lisa Greene,Marketing,64181.01
6676,Melissa Harper,Operations,136656.55
6677,Peter Cooke,Sales,32481.98
6678,Courtney Allen,Operations,68699.8
6679,Matthew Carroll,Finance,136769.09
6680,Nicole Baldwin,Marketing,68424.28
6681,Destiny Bowen,Finance,118262.38
6682,Ashley Robinson,Finance,86708.53
6683,Robert Phillips Jr.,Operations,76410.58
6684,Joshua Garcia,Finance,78500.83
6685,Taylor Higgins,HR,96668.39
6686,Harry Mcmillan,HR,54489.21
6687,Margaret Anderson,Sales,65229.46
6688,Corey Liu,HR,112184.65
6689,Tracy Brooks,Finance,125268.85
6690,Kathleen Taylor,Sales,79248.1
6691,Jonathan Gordon,Marketing,80446.55
6692,Joshua Smith,Sales,122434.53
6693,Charles Russell,Marketing,101829.26
6694,Christine Floyd DDS,IT,141881.6
6695,Melvin Cordova,Marketing,108887.21
6696,David Swanson,IT,105419.89
6697,Robert Patel,Sales,99917.63
6698,Danielle Duffy,Marketing,33572.32
6699,Caitlin Moore,Marketing,139985.52
6700,Hannah Oliver,HR,57120.94
6701,Scott Stephens,IT,116332.22
6702,Jean Reeves,Sales,145619.48
6703,Ronald Leonard,HR,113857.22
6704,David Smith,IT,48048.06
6705,Mark Brown,Marketing,146892.99
6706,John Wright,HR,62571.1
6707,Karen Holmes,Finance,92197.91
6708,Kendra Nelson,Finance,122088.0
6709,Tina Velasquez,Marketing,53824.77
6710,Brandon Meyer,Marketing,73063.85
6711,Martin Blackwell,Marketing,50057.04
6712,Jo Taylor,Marketing,36908.57
6713,Joshua Hill,Finance,64981.93
6714,Shelby Neal,Sales,87094.94
6715,James Gordon,HR,63623.04
6716,Meghan Saunders,HR,106065.18
6717,Carlos Nelson,HR,75634.39
6718,Stephanie Lawson,Sales,146919.26
6719,Nathan Kerr,Sales,39306.74
6720,Matthew Sampson,Sales,70121.65
6721,James Maldonado,Operations,47226.87
6722,Jennifer Weaver,Operations,117340.38
6723,Shelly White,IT,62978.9
